0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.7566209754626672,0.5298484730351822,0.31921445785355584,0.6801987115694663,0.7585121581507687,0.42428165405322427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6804767140088056,0.5298484730351822,0.31921445785355584,0.7998720399075353,0.7491014584850106,0.41085895224445323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.654114620540532,0.7808081705604343,0.31921445785355584,0.6011143507385689,0.7491014584850106,0.41085895224445323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.654114620540532,0.7732587852813713,0.2823977368218729,0.6011143507385689,0.6562573104701501,0.21837224748354742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.654114620540532,0.7619558059358724,0.47613591227913105,0.6011143507385689,0.6562573104701501,0.21837224748354742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6550606404099866,0.7595336696631788,0.604975465093907,0.6011143507385689,0.6562573104701501,0.21837224748354742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5599755130176229,0.7595336696631788,0.604975465093907,0.6011143507385689,0.6562573104701501,0.21837224748354742,0.0016703845912613329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.5599755130176229,0.7578722917415169,0.604975465093907,0.6011143507385689,0.6562573104701501,0.21837224748354742,0.0016703845912613329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6026129840757364,0.0,0.5599755130176229,0.7051388991954081,0.604975465093907,0.6011143507385689,0.6562573104701501,0.21895720483313222,0.0016703845912613329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6026129840757364,0.0,0.5599755130176229,0.6925650907476112,0.5862616842228722,0.6011143507385689,0.6562573104701501,0.21895720483313222,0.0016703845912613329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6026129840757364,0.0,0.5599755130176229,0.6925650907476112,0.5862616842228722,0.6011143507385689,0.6562573104701501,0.21895720483313222,0.0016703845912613329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6026129840757364,0.0,0.8176043813808186,0.7080384526000114,0.5886895197705453,0.5943596382492389,0.6517926927317181,0.21153492670319554,0.0016703845912613329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6026129840757364,0.0,0.797162934370941,0.6298217725928631,0.5886895197705453,0.5943596382492389,0.6517926927317181,0.21153492670319554,0.0016703845912613329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6026129840757364,0.0,0.797162934370941,0.6189254601656358,0.5886895197705453,0.5701504437875657,0.555302421064494,0.2345345327451833,0.278344843832498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6026129840757364,0.0,0.797162934370941,0.6189254601656358,0.5886895197705453,0.5701504437875657,0.555302421064494,0.2345345327451833,0.278344843832498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.591106723650649,0.1196752639914317,0.5798694891558496,0.5082200397734437,0.5645352781226516,0.5741457670930217,0.5535059357231767,0.28468888749893617,0.278344843832498,0.4575788715496416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.591106723650649,0.1196752639914317,0.5788814843461842,0.5082200397734437,0.5645352781226516,0.5741457670930217,0.5535059357231767,0.28468888749893617,0.278344843832498,0.4575788715496416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.591106723650649,0.1196752639914317,0.5739320954452232,0.5082200397734437,0.5605366112163784,0.5707008649736522,0.5535059357231767,0.28468888749893617,0.278344843832498,0.4575788715496416,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.591106723650649,0.1196752639914317,0.5739320954452232,0.5004523753452632,0.49729660036098394,0.5707008649736522,0.5535059357231767,0.28468888749893617,0.278344843832498,0.08327284418183922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.591106723650649,0.1196752639914317,0.6072791025300197,0.5044640076053368,0.49729660036098394,0.5707008649736522,0.5535059357231767,0.23166233796023053,0.278344843832498,0.08327284418183922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.591106723650649,0.1196752639914317,0.607587709164707,0.5044078110469457,0.49611424919033614,0.5707008649736522,0.5261492565491745,0.3315943450542646,0.278344843832498,0.08327284418183922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.591106723650649,0.1196752639914317,0.6072200889100396,0.5031448019574871,0.5039749789692649,0.5707008649736522,0.5261492565491745,0.3315943450542646,0.278344843832498,0.08327284418183922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.591106723650649,0.1196752639914317,0.6072200889100396,0.5031448019574871,0.5039749789692649,0.5707008649736522,0.5261492565491745,0.3315943450542646,0.278344843832498,0.08327284418183922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.591106723650649,0.11821684845384808,0.6051232876993655,0.5063472749831153,0.5039749789692649,0.5707008649736522,0.5261492565491745,0.3315943450542646,0.278344843832498,0.08327284418183922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.591106723650649,0.11821684845384808,0.6051232876993655,0.5063472749831153,0.5039749789692649,0.5707008649736522,0.5261492565491745,0.3315943450542646,0.278344843832498,0.08327284418183922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3742050409149548,0.2749394543426452,0.6051232876993655,0.5063472749831153,0.5039749789692649,0.5707008649736522,0.5261492565491745,0.3315943450542646,0.278344843832498,0.08327284418183922,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3742050409149548,0.2749394543426452,0.6051232876993655,0.5063472749831153,0.509762423468865,0.5707008649736522,0.5114769039268033,0.31834693443178436,0.5338089922750869,0.3937876425076624,0.14842543673067443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3742050409149548,0.2766795815627564,0.6051232876993655,0.5089220699231124,0.509762423468865,0.5707008649736522,0.5106011020954405,0.31534177399797175,0.5338089922750869,0.3937876425076624,0.14842543673067443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3742050409149548,0.2766795815627564,0.6051232876993655,0.5110156442332789,0.5090880596417483,0.555882308880363,0.5106011020954405,0.31534177399797175,0.5421380860281606,0.3937876425076624,0.14842543673067443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.37259513765281277,0.32445042638798727,0.5957457924430944,0.5065493057285221,0.5090880596417483,0.555882308880363,0.5106011020954405,0.31534177399797175,0.5421380860281606,0.3937876425076624,0.14842543673067443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.37259513765281277,0.32661340162898306,0.5957457924430944,0.5065493057285221,0.5115798477241312,0.5863263272777166,0.5113557042251334,0.318661991980132,0.5421380860281606,0.3937876425076624,0.14842543673067443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.37259513765281277,0.32661340162898306,0.5956351605112361,0.5065493057285221,0.49642016681952056,0.5780286611589212,0.4974701461435427,0.31438535856309036,0.5421380860281606,0.3937876425076624,0.14842543673067443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3704213088112771,0.32661340162898306,0.5956351605112361,0.5065493057285221,0.49642016681952056,0.5780286611589212,0.4974701461435427,0.31438535856309036,0.5421380860281606,0.3937876425076624,0.14842543673067443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3704213088112771,0.3311777488935767,0.5901811757968678,0.4957364240224549,0.5170766398837678,0.5780286611589212,0.4974701461435427,0.31438535856309036,0.5421380860281606,0.3937876425076624,0.14842543673067443,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3704213088112771,0.3311777488935767,0.5911391714915487,0.4957364240224549,0.5170766398837678,0.5780286611589212,0.4974701461435427,0.31438535856309036,0.5421380860281606,0.3937876425076624,0.14842543673067443,0.0,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.36861611614427076,0.31415548607911253,0.5911391714915487,0.4957364240224549,0.5170766398837678,0.5780286611589212,0.4974701461435427,0.31438535856309036,0.5421380860281606,0.3937876425076624,0.14842543673067443,0.0,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.36861611614427076,0.31415548607911253,0.5911391714915487,0.4957364240224549,0.5170766398837678,0.5780286611589212,0.49972019860079026,0.31384776091068567,0.5415566360504139,0.3937876425076624,0.14842543673067443,0.0,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.36861611614427076,0.31415548607911253,0.5909903332561429,0.4957364240224549,0.5170766398837678,0.5780286611589212,0.5115505539057343,0.3190212049467262,0.5557738408639664,0.39000122286816563,0.14842543673067443,0.0,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.36867814445716957,0.3276471948637145,0.5933879441858316,0.4497690648657443,0.48534271500441184,0.5785882174288204,0.5134451268901251,0.3222930283572372,0.5557738408639664,0.39000122286816563,0.14842543673067443,0.0,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.368418730984747,0.32847461762055163,0.5865274677730874,0.44887258372254374,0.48534271500441184,0.5728026064699386,0.5134451268901251,0.3222930283572372,0.5557738408639664,0.39000122286816563,0.14842543673067443,0.0,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.368418730984747,0.32847461762055163,0.5865274677730874,0.44887258372254374,0.48534271500441184,0.5728026064699386,0.5134451268901251,0.3222930283572372,0.5440158073382537,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.368418730984747,0.32847461762055163,0.5865274677730874,0.44887258372254374,0.48534271500441184,0.5728026064699386,0.5094583630201448,0.3257432970416634,0.5440158073382537,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.368418730984747,0.32847461762055163,0.4858031641050355,0.44887258372254374,0.48534271500441184,0.5728026064699386,0.5094583630201448,0.3253797126347265,0.5444474326747215,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.3684999295628467,0.33488005481379113,0.4858031641050355,0.44887258372254374,0.48534271500441184,0.5728026064699386,0.5094583630201448,0.3253797126347265,0.5444474326747215,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.36603374189368637,0.33488005481379113,0.47872701788028377,0.43924235987362265,0.48451180150608336,0.5728026064699386,0.5094583630201448,0.3253797126347265,0.5444474326747215,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.36603374189368637,0.33488005481379113,0.47872701788028377,0.43924235987362265,0.48451180150608336,0.5728026064699386,0.5094583630201448,0.3253797126347265,0.5444474326747215,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.36603374189368637,0.33488005481379113,0.4776543083757274,0.43924235987362265,0.48451180150608336,0.5728026064699386,0.5086556051740491,0.32236559420470834,0.5444474326747215,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.36603374189368637,0.33488005481379113,0.4776543083757274,0.43924235987362265,0.48451180150608336,0.5728026064699386,0.5086556051740491,0.32236559420470834,0.5444474326747215,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.36603374189368637,0.33488005481379113,0.4778930116912998,0.43555123471012364,0.4730866849948909,0.5672850906454988,0.5086556051740491,0.32236559420470834,0.5444474326747215,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0,0.35688195163750286,0.0
0.0,0.0,0.0,0.36603374189368637,0.33488005481379113,0.4778930116912998,0.43555123471012364,0.47266313398401694,0.5672850906454988,0.5083436400377234,0.3216319179164012,0.5444474326747215,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.24530410632057204,0.0
0.0,0.0,0.0,0.36603374189368637,0.33488005481379113,0.4780697242153299,0.4329418247438203,0.4672067660046701,0.5667937806119792,0.5083436400377234,0.3216319179164012,0.5444474326747215,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.24530410632057204,0.0
0.0,0.0,0.0,0.36603374189368637,0.33488005481379113,0.4780697242153299,0.4329418247438203,0.4672067660046701,0.5667937806119792,0.5083436400377234,0.3216319179164012,0.5444474326747215,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.2392391860929759,0.0
0.0,0.0,0.0,0.3569070481157524,0.3381480193785442,0.48209306566569643,0.4329418247438203,0.4672067660046701,0.5667937806119792,0.5083436400377234,0.4216130686853293,0.5444474326747215,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.2392391860929759,0.0
0.0,0.0,0.0,0.3569070481157524,0.3381480193785442,0.48209306566569643,0.4329508380636899,0.4672067660046701,0.5667937806119792,0.5083436400377234,0.4216130686853293,0.544401705519116,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.2392391860929759,0.0
0.0,0.0,0.0,0.3569070481157524,0.3381480193785442,0.48209306566569643,0.432835384935377,0.46714750471294975,0.5667937806119792,0.5083436400377234,0.4216130686853293,0.544401705519116,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.2392391860929759,0.0
0.0,0.0,0.0,0.3569070481157524,0.3378973319127311,0.37133262163511643,0.43583940043747055,0.4655678762731443,0.5667937806119792,0.5083436400377234,0.42325416733401344,0.544401705519116,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.2392391860929759,0.0
0.0,0.0,0.0,0.3569070481157524,0.3378973319127311,0.3728788450406401,0.435820861884379,0.4655678762731443,0.5667937806119792,0.5083436400377234,0.42325416733401344,0.544401705519116,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.2392391860929759,0.0
0.0,0.0,0.0,0.3569070481157524,0.3378973319127311,0.36933655538108706,0.4410139931298883,0.46429407818090823,0.5667937806119792,0.5283686470648584,0.4257845050581025,0.5386410786409573,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.2392391860929759,0.0
0.0,0.0,0.0,0.3569070481157524,0.3378973319127311,0.36933655538108706,0.4410139931298883,0.46429407818090823,0.5703416372759379,0.5283686470648584,0.4257845050581025,0.5384671104891531,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.2392391860929759,0.0
0.0,0.0,0.0,0.3569070481157524,0.3378973319127311,0.36933655538108706,0.4410139931298883,0.46429407818090823,0.5703416372759379,0.5289132142046942,0.4256872263349243,0.5384671104891531,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.2392391860929759,0.0
0.0,0.0,0.0,0.3569070481157524,0.3378973319127311,0.36933655538108706,0.4410139931298883,0.46429407818090823,0.5703416372759379,0.5289132142046942,0.4256872263349243,0.5384671104891531,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.2392391860929759,0.0
0.0,0.0,0.0,0.33913831614989054,0.3120526515367505,0.36933655538108706,0.4410139931298883,0.46429407818090823,0.5703416372759379,0.5289132142046942,0.4256872263349243,0.5384671104891531,0.39000122286816563,0.14842543673067443,0.5001080572000616,0.0,0.0,0.0015854682382300238,0.2392391860929759,0.0
